2 rbox 15486 D2 z
15486
-433285 -217199 
-468401 -418481 
584379 -348057 
204582 414147 
568637 -914823 
573012 609424 
589926 893991 
-685828 -718916 
-812849 446810 
-466219 263508 
777423 151333 
-551996 603950 
582018 -21786 
-149509 -798126 
-108814 -839868 
345228 253214 
-229682 -259739 
567738 -23206 
-23958 -662386 
-722645 511598 
428761 189892 
-490069 -582652 
-628416 212026 
-480370 422791 
-144475 -195575 
962595 334320 
917712 -7463 
561137 -969316 
709743 648918 
360817 251146 
-983238 721291 
730948 -956822 
699072 -694337 
271843 858085 
-170697 -912422 
922688 -380798 
-77333 266037 
-720023 575873 
692774 -545716 
159491 565978 
389142 315664 
-627787 784418 
-291577 -526826 
-358064 16893 
-79288 -599063 
-459941 -230304 
-715909 -284901 
-334554 -855910 
718621 -136844 
57532 947460 
-35641 976482 
-261216 -250993 
-447756 557667 
716063 862625 
146608 47250 
123430 485227 
-784087 -144485 
-365752 804930 
452194 29244 
-498274 -487410 
92549 -524661 
27869 398488 
-618027 827168 
210805 994977 
573386 898068 
-166545 882482 
-131825 411690 
-727451 -263169 
911079 511526 
-786830 -259363 
891288 -121142 
-35731 -528795 
549840 -845033 
-462230 -696173 
-580081 583410 
-619846 252329 
899982 -3345 
-212592 966635 
241942 314815 
-904791 -816393 
878779 -353183 
57638 727928 
285010 164860 
809196 164449 
-108704 -980322 
-276309 77768 
-958337 -764130 
-729590 -222393 
232770 163641 
309431 605210 
-241235 -443872 
-156607 -98165 
137520 -694317 
608674 -18589 
-428841 471956 
159052 -815337 
628860 -754279 
838692 -111272 
-144815 96106 
-753943 480471 
-729009 -447415 
299405 98956 
-848799 229393 
-596695 -659112 
297467 -473203 
870693 -269574 
-730941 -920602 
-554234 984894 
-893476 -657612 
-490526 -274799 
-543493 -478893 
-762531 143501 
-180758 3378 
775621 -138156 
4937 975676 
179850 740258 
-489089 -119086 
525798 -920994 
854445 648946 
837803 953183 
138729 -387769 
762999 -270252 
-119748 -605303 
670593 651321 
746917 -562210 
936672 651050 
195477 -625980 
-849661 -250470 
343025 -778708 
259690 615705 
159618 698272 
-140478 985696 
600656 -781749 
-861261 778862 
334047 322663 
-999789 541949 
530629 278245 
455604 -662433 
483120 -206218 
89454 -542796 
-774856 -998799 
-810159 -337171 
-838227 -81674 
-702303 392154 
937341 -112600 
-475935 957516 
979342 -196649 
922673 -635030 
-950843 -817249 
489092 164933 
22565 -743029 
-81972 301531 
-174889 634179 
650783 -293885 
667985 825422 
860856 400301 
-147169 526937 
236815 155302 
159303 -602168 
-633649 258819 
-35790 475644 
153961 -375648 
489089 114625 
497663 225960 
-285020 -326271 
355461 231386 
908383 -811182 
462050 -325933 
52416 955056 
-376696 875547 
-676027 7061 
675362 802029 
-295552 658975 
-610785 533784 
-691827 463580 
-609094 964307 
-893426 182094 
461839 131430 
946462 -816457 
-193511 -345536 
572444 -926647 
-154188 566742 
-773671 909591 
-509267 746005 
104054 840631 
479592 511007 
491792 -445882 
55657 -564852 
531121 550247 
5404 826807 
153555 797692 
811852 793866 
498991 544386 
-500723 348611 
-897934 431246 
-55802 132698 
259685 517406 
44999 295425 
-786135 -570805 
473275 337871 
597895 816005 
591274 -463430 
-869422 -382799 
304921 800108 
-578824 -298697 
-206099 93208 
550951 -166635 
-640123 -545433 
907468 -193316 
936326 839298 
75530 -559768 
-16525 257769 
316686 547916 
825050 614881 
300793 -575443 
533454 -246812 
-164613 -643471 
-809029 642338 
-231259 -771768 
890421 -697880 
729248 468932 
-659270 -348989 
549887 -46586 
-977083 158797 
906378 -503029 
-403657 -255924 
678397 -184021 
-843348 -151419 
-899780 -600575 
141925 -660386 
892504 306981 
-573404 792618 
-469918 83975 
-638689 -438447 
-977511 965847 
997581 335923 
-145803 -509744 
734855 708733 
-323221 -381946 
639119 -320925 
214514 -657176 
841170 -464093 
-11292 212792 
388873 -204502 
933444 396952 
-427170 558604 
450117 -883469 
-469704 -314033 
49851 -156171 
-758095 693660 
335578 56000 
-806241 -490514 
-76103 937873 
829026 -552982 
38124 755065 
372095 -206947 
-161005 -11821 
-673581 -877296 
-711535 -772347 
-835095 554306 
219569 295996 
805488 -171471 
87102 -75650 
551240 684727 
214765 -451943 
199343 365208 
42992 573729 
663034 -379496 
-192347 -775449 
-979094 360872 
-822509 92442 
-321564 -522137 
438933 -853716 
-399473 57461 
-260728 -50148 
-839526 83319 
339498 -53187 
92084 -345739 
-840729 -134510 
-702461 -259592 
-959113 180923 
769066 -303398 
789912 52396 
621574 798152 
532769 241851 
795075 824432 
230932 -721138 
-160878 124919 
-489738 976559 
-969818 273277 
964038 581336 
506839 442125 
790551 798721 
106171 421215 
-640288 673404 
-97851 -589401 
-57254 -260655 
-823005 -240496 
-24582 845583 
-281429 16663 
61905 431417 
824740 -595149 
-667850 -549639 
223332 -462291 
267130 -338574 
-408778 -333621 
838527 -871757 
372702 9282 
6126 951560 
862627 163732 
-148070 -612125 
11716 910629 
938214 567868 
160930 752730 
-862700 604272 
-4388 244727 
-880883 -998073 
-617489 -143174 
-329201 -875751 
-754208 32698 
-443237 514350 
677532 -718669 
-668145 491730 
511520 -882328 
716546 995147 
-570052 -861562 
-268786 511433 
-352308 763026 
181111 -72430 
664839 -58999 
403437 561111 
594896 422624 
-966633 -195829 
705833 931349 
-817029 185783 
460709 -870760 
-857016 129413 
-954318 785044 
236815 156523 
679197 -727738 
915771 -629492 
121843 -185396 
56857 -405408 
301181 -59051 
-473383 -143446 
-891770 13744 
988691 930690 
109300 -998341 
889439 801880 
-811041 835412 
771397 877582 
-475138 353584 
686720 -302071 
-909819 669024 
292109 -523549 
712637 -707646 
595446 -344076 
-893391 783927 
-545328 669496 
224306 -81435 
-670001 -708639 
-88558 -391631 
-139876 -890504 
-693492 482776 
16888 -161183 
989521 885967 
454716 407719 
526173 -609418 
-496307 561030 
-763307 -908206 
-225457 742977 
-786082 316235 
966183 645089 
3847 654693 
-574548 -426628 
-342413 -928161 
397747 925571 
72786 -686369 
196908 -565076 
770864 -95444 
-127698 -215576 
806668 -332971 
-244455 -548001 
-252157 -4398 
91126 -441513 
-508127 -84978 
-232976 377808 
-173389 -153141 
161437 -726013 
-97423 611814 
755448 819614 
-746319 615526 
-860140 -368056 
79585 -415805 
-441296 -870039 
-744160 901047 
-108367 676922 
-975376 851284 
-462377 836830 
604492 -303831 
-479830 -505179 
-538896 780911 
766816 -129227 
86055 323957 
744072 -388933 
-803613 -315935 
81496 -296323 
-306455 -582908 
-933545 -94476 
143997 158223 
-746431 735209 
660108 430865 
-449210 124337 
-261649 472737 
-707847 -777641 
184612 768797 
-836431 103020 
-550219 465164 
14242 -627953 
140 351065 
346172 105603 
875580 -123580 
996451 -656155 
-2459 678203 
550019 174584 
236418 -517132 
565719 35552 
-472822 -711575 
558232 211734 
608677 39185 
583111 350444 
-85674 72409 
985573 529078 
218031 454796 
-241857 -891558 
-422284 666656 
482311 206375 
546232 523709 
-20789 603727 
832702 -777649 
53630 -647626 
-647103 134412 
-942705 -35778 
675545 -107854 
-704508 -669242 
55403 -846800 
-160452 -722421 
262526 281409 
-358551 -158642 
-294312 -497103 
-808850 -345246 
-547376 250377 
78099 608403 
-566179 223981 
443441 913396 
-546308 204052 
-498976 -293692 
-80847 -798930 
378959 -831097 
-243541 800448 
-865074 705066 
37844 43121 
731365 52772 
940569 145223 
758698 -558934 
-2973 33555 
-40025 -706468 
398602 -700284 
320623 716534 
788703 -273827 
-218751 -541966 
-822756 -57725 
-179860 -912391 
-553023 -664371 
-76799 -761626 
-642789 651765 
211614 601668 
225718 -356923 
-806687 18429 
-259251 770102 
-896645 89126 
-60825 -281613 
935156 -837572 
925488 673697 
829396 -344119 
385441 102900 
-553347 -105560 
-145552 -294618 
356793 623161 
-535170 -603220 
-322308 968476 
-826275 801079 
-258935 84801 
-741624 -471099 
236161 -837100 
863571 32228 
-338040 559787 
342400 712654 
-422281 726277 
537181 407720 
542937 -855476 
10293 989613 
424115 102371 
544111 871201 
266819 428418 
427633 -765042 
-68382 708154 
-59726 191186 
-740432 -438646 
-325930 101644 
327743 380781 
-215123 429896 
-739657 585998 
861098 478841 
-122710 -382718 
-337236 80200 
-77845 -335409 
778523 636199 
603686 146282 
569104 933241 
983904 469572 
100016 962186 
-544636 304975 
-282986 -137717 
-601570 -591243 
971675 933384 
-607578 434647 
-895711 -211616 
-623926 -319188 
-584613 405711 
791548 -460675 
-564990 205390 
-8104 -205771 
-398296 -155318 
-427872 751430 
-718587 703254 
-404729 -279082 
-537011 454024 
775449 963958 
-754954 -518184 
878203 -50273 
-944929 576779 
-70647 640224 
246479 567710 
-501115 -247453 
-945781 265700 
-386987 -94993 
-542553 -685139 
861622 -715414 
41166 -121714 
354896 744167 
-776858 -650011 
-731669 835670 
-900761 906745 
-332860 -379165 
-620802 186703 
-83856 637888 
977201 -176566 
458452 -803387 
-525530 -589253 
428480 -543763 
983378 -372096 
177692 472753 
-440873 239388 
-606638 242097 
919572 -761216 
235729 -101614 
173238 -383886 
23007 682349 
236058 -570562 
558875 -990585 
-755760 -55627 
-927780 800609 
-168420 -634652 
-592341 532576 
-989312 630013 
633532 -227933 
-871707 -774709 
-527153 138715 
-620369 -540064 
-860427 798331 
-447599 -796425 
485327 887532 
748609 -136195 
969307 -859101 
-916067 -332786 
869736 -346721 
661598 -530404 
-497435 -391681 
-984889 974511 
599871 28032 
-861735 815469 
-417691 -137513 
821778 -384256 
-193134 4889 
175273 -189743 
983957 -638081 
-224456 -430188 
-173894 -640150 
-994479 -204665 
195718 -573643 
786284 -926744 
208332 -558520 
947187 -622911 
732718 791286 
-852818 691379 
9785 455161 
-113873 144255 
500152 50751 
967067 -502404 
104371 166099 
-369390 -336295 
-108640 86349 
-728087 -961660 
-614557 -851808 
-344167 -417560 
62761 829385 
-526396 870355 
54946 -514920 
-254519 294998 
36270 -402463 
-190131 467283 
-366605 470386 
-214435 -10729 
-320401 -976437 
-984354 -32381 
-221605 -519551 
-85445 -72900 
766216 -204002 
-667093 171170 
850348 -194913 
101256 -191763 
-964423 950593 
614301 561768 
-357479 -151011 
-49875 -256107 
-389509 -470822 
892773 831467 
474223 274221 
840548 -913940 
-581399 430544 
146228 -347567 
438267 -45064 
614221 -795434 
-851472 -692355 
-403853 446184 
-977846 -665898 
246762 -675454 
-359633 -355044 
769802 61530 
130626 -565436 
716901 953142 
-534997 313276 
-765557 -708208 
-854613 512101 
881850 -738966 
195117 -665464 
-456166 -787923 
-625378 -731543 
958948 -961914 
-880554 530631 
306811 568531 
-703007 556101 
394198 -709516 
-829947 -918639 
433083 818911 
-554588 -968469 
941839 -514100 
-472878 343047 
-417349 -377556 
424642 953509 
-372842 -356927 
-870284 -857637 
-308099 -220870 
-163216 826778 
-345376 -736302 
972562 -152045 
587606 -103742 
404993 722910 
-43806 -240871 
-313242 -661021 
218870 545360 
-134235 -91900 
-559370 669824 
-274460 -854771 
-132977 -944408 
-669708 210031 
-8692 -92370 
-456865 -533738 
-537823 800907 
840957 -31822 
-827395 -29384 
139735 522651 
198765 638204 
302999 499039 
-653427 -140514 
382925 -176712 
7546 822878 
111771 535434 
-959588 197447 
491364 353169 
-284760 45460 
48540 -191689 
285574 -360036 
873941 326239 
-905389 -865608 
-271952 -698988 
115246 939746 
310581 -63251 
935443 -6574 
-480949 682139 
713628 -45948 
-239696 -572760 
-371836 545464 
-392289 799758 
-460388 264286 
-139361 -232833 
775432 691084 
-951476 546652 
-417297 487227 
824080 319190 
632135 291738 
-756031 -615724 
-472344 -685211 
-336986 272332 
-913928 -389418 
-947513 -855219 
340169 -781399 
-976223 618656 
-243929 289363 
-675617 902108 
-270209 602094 
-612027 -339331 
870288 934758 
481463 -44285 
-298384 -938420 
-30802 313950 
560358 -61172 
-123810 -866786 
-76063 -390390 
717383 -948178 
-21053 167052 
-360943 -367537 
797644 -1308 
17678 -893985 
795679 983310 
489151 -833558 
387163 -952369 
-459190 393833 
-843652 745538 
253142 549984 
-420893 52270 
496324 -288219 
-92473 -201472 
-148244 457385 
-734601 -435003 
900117 269026 
-478880 -539276 
390445 216663 
-542959 493835 
-108407 -341 
270589 -210877 
-210193 -708827 
752344 643261 
-716969 -98954 
876661 45133 
551642 -546418 
353898 -32093 
608141 -972034 
-973855 427311 
-178370 137391 
-869891 -265674 
813947 7487 
-164700 -115564 
-277752 -185135 
430827 907478 
-18772 492078 
349193 890773 
-784839 -788752 
-553201 357602 
216359 346015 
-521787 324723 
-386294 -439338 
54573 -790901 
-669907 875919 
-421819 484322 
434 -704548 
659209 -676047 
-317076 906328 
652005 250584 
-428930 975554 
133959 -552941 
723636 149928 
-157734 958108 
921320 623310 
-35647 883255 
860652 978409 
111872 234335 
474235 467157 
-489899 268463 
61653 208480 
-71911 -603688 
-188733 -30067 
663491 -702219 
-199068 265358 
-132184 382412 
-808680 508718 
22448 -712832 
-564794 -490802 
-909293 -486271 
-748906 -859251 
565126 71629 
-124738 -470579 
984978 520905 
851461 503301 
977042 -848347 
-174740 -859489 
575133 265705 
-296467 -728935 
788604 62286 
847490 -233465 
159197 -372399 
-902874 -597798 
808170 919749 
213524 696700 
-563490 -580819 
180916 658057 
-35385 -715978 
558925 -148921 
-918947 -748068 
-775293 -345145 
-859604 637465 
-122959 -573347 
-245897 -789569 
-290983 -552681 
-917796 596447 
491039 885777 
-742027 745849 
-512520 74996 
463434 929701 
-513157 -632729 
-276792 -47913 
722350 543733 
522841 -610033 
-828680 373124 
-909669 -812372 
467711 825187 
911591 -882974 
-148802 -916132 
561145 -839711 
975515 -526947 
-392998 876598 
980888 -219865 
730659 191659 
-786571 100066 
-193036 -355784 
343453 412254 
757890 -146998 
-595369 -370787 
187430 143610 
-351109 907490 
187844 -910315 
329699 -745745 
270229 -266233 
-575333 386127 
-358527 238468 
-66941 916945 
-901156 264380 
-558262 -705797 
-326167 108035 
-248639 -880607 
-369840 95058 
-357420 847414 
488834 -173944 
525121 -288811 
-45909 407247 
603884 -524693 
-517331 -786910 
404019 341678 
579512 -139861 
-648669 -175838 
687232 305965 
346453 828379 
564608 -625533 
666659 536658 
-395224 -530411 
-609775 -485092 
-943684 -489483 
-741055 -912128 
-140156 391323 
961699 -719341 
32957 -86861 
130288 -243185 
786963 493682 
-694302 862154 
227293 116334 
-767572 -575663 
834790 309890 
316171 -109316 
722242 720471 
953564 551687 
201986 786427 
-517553 -514344 
-572189 -782703 
-884219 939045 
535496 72976 
503988 523942 
-100326 -172059 
206749 832935 
-854134 577582 
-587503 -162967 
-994129 -323415 
371222 -864594 
766320 -461915 
592246 -128952 
700513 -470003 
664459 -436551 
890635 896161 
-224605 -943799 
-428388 87310 
-574649 -123839 
635926 12878 
447438 88000 
-978443 -687752 
952138 574947 
-861164 411036 
276688 301396 
-432077 83776 
31019 -661133 
334578 -755589 
817182 385038 
-664984 -381795 
-830349 318267 
-894239 524579 
603111 485459 
-887353 257156 
12958 -211686 
194167 -629802 
922050 897389 
414422 -801158 
945247 771308 
-634128 211855 
651970 -338162 
509419 -190414 
-280865 -501142 
-700115 -828371 
-434926 206683 
-286470 -703972 
348348 684128 
139065 -726549 
885128 350769 
-629521 -358587 
-764059 468549 
897593 -148455 
912337 -354194 
-932955 -180939 
955633 -669838 
37274 470563 
758083 -906490 
625811 12868 
274553 418260 
-300010 -269166 
123863 -233479 
-76737 289440 
619083 935325 
7031 176117 
6524 -359055 
-632941 167140 
-872712 332105 
-316709 -926822 
904475 -490950 
611720 -817589 
776500 628762 
-391790 -812722 
587165 488083 
-792978 415502 
-664580 406281 
365592 504787 
-40717 -336327 
-649974 -119381 
-437013 -873985 
941166 179192 
-326181 -132297 
488962 -8841 
-598091 -121268 
-156113 201339 
-88892 -7974 
-24327 -870607 
-283862 -876601 
963514 -224582 
-550868 -442196 
8116 413874 
-11918 -299165 
-65120 -470587 
843352 213091 
-582450 770514 
21114 866217 
505885 404595 
27373 63060 
-150062 -87604 
-360300 445374 
-594258 311837 
-960057 321224 
807510 -174928 
-18023 -919254 
92195 -482109 
-799541 116022 
-15747 -659485 
40253 539025 
-606824 -884647 
-268321 334092 
-913076 -71702 
912872 633311 
64512 258067 
-661571 980451 
446404 720129 
-797925 -727290 
429180 -774421 
298414 -554947 
997979 -959023 
-302718 215519 
227777 252972 
-295355 -36075 
-307457 571662 
-79518 -456337 
351946 -846980 
814672 185537 
316709 922721 
169724 553761 
-944389 -352443 
488887 719859 
666678 861405 
-366243 556829 
618799 158657 
548794 -420178 
71507 -187065 
6868 -573474 
-375358 -643270 
568112 250224 
-489889 429358 
215502 -57306 
857501 25178 
-825780 -886847 
764341 273292 
-782513 301067 
29593 -632003 
-75232 -426989 
-400977 776206 
-305482 -231854 
-766574 190392 
-75485 -677427 
478585 -429436 
477072 143646 
251005 635683 
-72299 878934 
244342 660296 
-399267 -488105 
414354 49384 
-9697 -982363 
-579004 687697 
116274 219054 
-351547 -453539 
-626492 548737 
617320 -708755 
-40799 296344 
646135 -414011 
-284261 427502 
-980359 -891618 
576864 -648768 
162498 -889796 
-793623 -414957 
-180399 26004 
-950269 825432 
-959044 -652119 
-157495 983773 
276483 844098 
750011 -567303 
-664758 -588260 
-885983 -714802 
328506 -802240 
748234 -424526 
987290 -623379 
875935 -152702 
-457295 245043 
438888 393435 
454534 -640903 
348482 938216 
600504 673507 
-373076 -291650 
243652 -944581 
420776 -15014 
-332061 -948113 
-939511 -362929 
249742 -588507 
967716 406569 
-792719 778969 
124595 63986 
-591756 353731 
-849727 636729 
-488920 722951 
632033 573287 
-771249 -387529 
800889 546936 
356553 591861 
-597540 -859840 
663939 826623 
-951479 495624 
-43676 -59474 
425220 676802 
-981760 -439160 
-953985 371710 
-670026 881244 
-931732 378275 
-324089 -959278 
-592774 -749203 
147995 -651442 
-787612 610103 
-2013 161652 
878437 -106018 
154161 991006 
-163661 -655137 
-892388 -357057 
950245 762196 
232987 -192308 
-117956 -489512 
763990 375074 
-131943 439680 
-303929 -136203 
837339 -849285 
66990 -91310 
-651421 -436521 
-604721 452740 
-793430 816708 
403081 575645 
862205 -926895 
-331825 -989191 
661394 55671 
-332925 521935 
158365 -356586 
851121 790083 
917849 288872 
-936444 -811731 
-755049 -115953 
-824322 -388010 
713338 -920273 
973546 387735 
656801 847865 
74792 -963577 
-836971 -971640 
-352496 -394710 
103577 825802 
-738489 212653 
64692 -718371 
332123 -15425 
751870 686958 
-295471 19292 
235248 -193955 
204903 -197351 
-875000 -116860 
-59258 48986 
-696532 -605477 
-255076 932281 
854164 -71826 
822448 890098 
-117046 807831 
-790684 981783 
829414 -45747 
-867924 800204 
-975718 -887401 
-545533 -765669 
-604741 119337 
-303205 29982 
-92539 691331 
-799133 972454 
31236 983920 
744027 867170 
529624 -601810 
-613543 177761 
-377115 -173679 
975116 782149 
-415762 285758 
727404 -520939 
581002 902454 
-452587 -624619 
25752 815133 
-62523 -819513 
438302 538893 
-825255 -59923 
869471 -797702 
-983124 633179 
-165862 356127 
-577501 -51444 
-626448 -706710 
333257 -952033 
-819148 574708 
-890633 -871492 
831714 611774 
93604 -804978 
734004 408469 
-854339 -870607 
-295430 710548 
178848 -109477 
19155 -63874 
476174 -948177 
-12005 224735 
-881190 -167985 
676570 -884489 
401254 -126372 
62325 -511702 
-182447 -388232 
983103 -987009 
-657540 727257 
-994964 -355359 
-518366 -180390 
192894 -38475 
-646677 -703631 
76452 928194 
163169 387705 
160656 141324 
-769003 -630040 
916780 329702 
-698896 -344571 
787226 904357 
-469190 331162 
-152459 -382746 
-814769 170519 
-92184 668141 
-547235 622486 
129383 536718 
619606 -288498 
-778856 -239786 
-81543 -489710 
-559760 117979 
866196 149754 
909083 962792 
-352543 809567 
393581 921484 
-614702 702091 
46300 161409 
798629 560401 
655754 -736264 
-396852 110622 
-780374 254687 
526846 702471 
435012 -752903 
-43231 -585009 
-251743 961290 
405632 -547810 
951489 -326199 
-426286 -596511 
432836 668353 
-989774 861011 
-982624 -963116 
901837 -828271 
-742645 359537 
741137 296754 
-457441 -208931 
502340 833450 
-211630 -873728 
-742309 4713 
-789199 -73136 
800016 -135051 
201357 209214 
266376 982395 
-887082 820211 
-721194 892945 
-267517 -150770 
10210 -397752 
983487 -541884 
552525 288559 
-190223 923391 
-562996 -280312 
791341 61881 
38831 626211 
730679 524233 
780198 792627 
-314330 -944797 
795117 -473824 
435168 -125528 
244551 166494 
266745 -814973 
756156 706210 
-732141 911612 
-543576 118919 
664270 382766 
-855693 359589 
-390120 -745687 
-755467 873013 
731228 -258950 
-165141 467574 
517331 785548 
708406 182996 
-384635 -561638 
549770 -9925 
-809693 -503539 
-983016 442260 
-943057 37563 
-682206 161018 
227390 -249582 
-729710 -229231 
-686866 -153077 
-757397 430192 
244206 375638 
-647307 717450 
185143 -297027 
-137452 -152639 
590578 -160502 
435477 -940402 
659951 -195445 
-847853 135158 
-403718 705344 
720079 366406 
193843 -84703 
399092 -456128 
-141027 -237961 
581968 -855748 
-553138 -590049 
-949572 548848 
492252 -727000 
-696182 -726152 
-437867 762421 
6267 -667737 
-657598 -253309 
635560 -146177 
-793395 -587565 
796438 -258440 
392946 249682 
403520 -47094 
485913 739491 
620928 -66931 
-906226 -936371 
411030 182819 
637165 837689 
-965906 20774 
-857614 81451 
940997 -663909 
-321556 -388901 
-261762 571289 
-339627 -113090 
-699540 837398 
153414 425332 
551359 686181 
636402 8313 
-285120 -3635 
913630 -612477 
94809 -551039 
691318 977831 
408567 790764 
372460 -56704 
968278 -147848 
-888511 797483 
-700388 580681 
-501450 124683 
-453856 34562 
889648 312257 
96151 1787 
32369 32113 
-273376 -630616 
-764094 -126568 
764183 -377155 
-843695 25074 
-589484 546444 
82563 -368538 
-10533 972591 
337151 488592 
-237473 790139 
-128148 219095 
329910 804750 
-559878 133024 
-273784 505517 
228024 404971 
342784 -834176 
8630 -950150 
834258 -628810 
-411650 -593534 
481669 -593326 
-26080 -327652 
-841631 699615 
423978 -208099 
484446 90403 
-590527 -984341 
172482 911537 
205363 -459592 
-357694 241878 
-764128 -704264 
-566111 -628407 
355468 344211 
-842863 -4857 
362352 46562 
568046 -849757 
137063 -387466 
-143240 573010 
581781 -1541 
95993 -638094 
-452798 -176695 
285225 -216399 
988602 -557885 
-378005 869378 
-365653 473324 
-848281 949408 
702249 701192 
936054 258445 
-307248 89098 
-525242 266039 
-684663 863600 
517620 -364419 
-798130 -176418 
936718 -573545 
433375 -273078 
370810 196343 
-56630 213688 
-539621 586410 
-207024 550102 
-443999 -291672 
-132922 -16796 
-284907 -424761 
-960456 -388323 
-538265 -617646 
-776121 -271888 
381756 168411 
478688 -692702 
-235437 -990517 
384480 -52197 
722821 455629 
-244067 -32877 
-568115 -309094 
-937353 -92591 
-181794 582146 
131499 105218 
405380 -780718 
475696 -975919 
-267438 -822400 
-81008 493584 
-329622 41322 
495221 -828731 
-481829 -97646 
862232 -472700 
-667828 -189923 
-36850 669527 
744494 709192 
-606656 -68970 
818644 949648 
727586 531768 
-578581 -219202 
-134029 -632598 
-67784 755866 
-164249 -539231 
-858865 -941774 
-391664 -702811 
-140529 126893 
696087 -864964 
542462 -835634 
-495387 22837 
-182901 -11257 
809771 -171723 
-141736 -151793 
816287 -658355 
-972161 892990 
487775 35013 
457434 91879 
218500 333352 
640257 806925 
-11281 396007 
-311506 516091 
-66967 477980 
-592618 -126931 
673139 -554609 
690990 -530399 
-412879 742582 
575012 230536 
617104 -336919 
-591702 -730130 
700677 284535 
178223 -609772 
-443534 -478029 
-225222 691145 
81902 533123 
198235 -266654 
344574 -747765 
309171 231224 
182803 364870 
374964 13724 
665384 -895338 
53440 164710 
274862 -402108 
-224137 933958 
-963128 714051 
-945959 -736746 
-491728 -475957 
590037 754038 
-888947 -535621 
-187896 39522 
249841 -924824 
481493 452329 
300425 -758306 
-845331 526233 
396567 -892095 
557935 -792650 
-73044 350435 
-236144 -873105 
-282351 521642 
-764875 745480 
-721648 -744605 
-574983 261038 
-728630 -92794 
406488 -159688 
125816 587810 
-685356 -782977 
504328 243516 
767552 242244 
-607640 -607826 
270909 -840532 
-821498 -915211 
51768 62832 
11261 -741932 
341270 -271332 
-268864 -789873 
596582 754894 
-493624 -346529 
-116991 -261426 
209234 589120 
-662298 765195 
634351 -465858 
331871 -241633 
872424 835394 
467891 -157842 
-849533 -98532 
-26747 460683 
699964 295304 
-822509 85946 
502072 325445 
-240677 949477 
-135598 -989571 
281557 133835 
-634630 -223405 
-776091 245576 
-602768 -718896 
-491890 811502 
908045 -494582 
-438171 -332436 
747715 845988 
527621 -266123 
-729311 467292 
-219970 962385 
806882 -741857 
-393441 -557122 
443576 -823045 
-924146 -113452 
-790521 -287753 
-267059 -460939 
990101 633992 
-494792 38304 
-223112 164399 
-947205 324132 
-319318 -780066 
-574619 386565 
-995682 -430429 
-225559 -963845 
663853 -626061 
-206487 -430650 
70737 882521 
534809 537408 
222683 637768 
958828 -982901 
379489 79491 
544 -849652 
-95774 318945 
516091 -61802 
-707080 106895 
582156 299516 
-41546 -259563 
-479686 -77251 
-360107 -313617 
-954659 -945768 
480674 692977 
871997 -340729 
-634662 -767448 
-493896 -902791 
791962 499362 
779232 552050 
306116 895063 
-680139 904149 
38027 -879081 
-718070 -598221 
-308551 189007 
648314 206839 
335583 138114 
-711768 -679474 
81081 731728 
148809 -960868 
686734 -67045 
-830041 -503150 
-444429 476591 
57003 42179 
902893 926991 
-65726 -648686 
-471675 558840 
424786 -628534 
226805 -92635 
-912026 -419639 
-867483 213309 
-908940 -548639 
-975175 230539 
660712 591637 
-358846 868405 
-720276 325121 
310824 24430 
596039 -369212 
648354 879171 
220811 -831077 
86465 -777177 
-11058 146528 
701177 676172 
414652 -937576 
152818 405873 
-492702 -848189 
481811 -198832 
223278 631885 
83531 -98565 
-575047 -813679 
502302 184362 
570372 243271 
650349 421111 
-388277 234573 
475858 -261765 
511339 80916 
-49858 40450 
-159640 926047 
63572 447628 
-724288 888819 
382399 985470 
801814 91264 
-128602 591328 
444679 -276789 
13946 397028 
848200 -306516 
382211 -175271 
213770 837053 
346420 280361 
25607 378596 
-932879 -890840 
-355369 -688527 
-74979 -178022 
-9643 -71953 
685740 -767594 
-948480 900714 
294762 58487 
990562 382442 
-296867 553911 
-411902 -828805 
281464 564147 
-379571 550754 
518850 317372 
66985 -175303 
-314964 407161 
-837937 794748 
-663418 -66114 
826939 366617 
-261955 -671191 
-708330 -909286 
-366496 305404 
924600 -253255 
-458569 826650 
-499772 330605 
473100 -608460 
-380905 125201 
245310 916839 
-682626 -893108 
-464121 -483426 
-935816 -257793 
-732360 -782920 
-534922 -440687 
-634306 -784861 
832890 383969 
-626094 -765619 
246690 115309 
-204 577834 
-344781 -738788 
-815335 665002 
687227 224069 
-64963 174287 
-750372 498095 
-522267 261794 
-35621 -688001 
763762 549169 
-116601 289135 
-503620 -334677 
-922979 -515832 
407879 -780711 
595784 -660098 
-259374 705224 
699483 203339 
-477031 541537 
-380728 -900936 
-25952 -172833 
-805498 1764 
-352500 -470157 
79300 790496 
-125761 336485 
-701864 -228472 
76252 -432777 
312354 -273069 
530702 -486645 
960102 435884 
-104961 -77413 
914485 -243733 
-418428 -515808 
814521 -340314 
337115 -116543 
-739252 -613373 
-956348 656298 
405624 -684975 
-379786 934924 
-728499 124886 
954136 164409 
-772802 -487797 
-410318 -220527 
-389500 -326926 
-653454 -609079 
-784451 -267351 
624148 48374 
-974714 -25739 
-590187 721630 
427684 83790 
257045 150188 
216283 -939779 
-865001 -73661 
-16467 -768772 
-750149 249101 
645759 -730595 
882307 928011 
-915333 -1261 
807170 111932 
-761839 -225982 
-83007 893322 
59868 204810 
245045 474404 
-688083 -608514 
713396 46205 
575004 88973 
-638408 274013 
-655288 576079 
166915 -658483 
873224 276839 
831364 736394 
